Ticker,Composite_Z,Classification
24CS.BK,-0.2513726987293755,Exit Point
2S.BK,-0.081728601499693,Neutral
3BBIF.BK,1.260188791913288,Weight Increase
A.BK,0.2836580027613072,Neutral
A5.BK,-0.1213950421072689,Exit Point
AAI.BK,-0.1658647127036582,Exit Point
AAV.BK,-0.8903765315635604,Exit Point
ABM.BK,-0.3600958812278518,Exit Point
ACAP.BK,0.0145131669604269,Neutral
ACC.BK,-0.310866080788199,Exit Point
ACE.BK,0.345238205888804,Neutral
ACG.BK,0.0586298150367799,Neutral
ADB.BK,-0.1189876855108391,Exit Point
ADD.BK,-1.118646843525125,Exit Point
ADVANC.BK,0.3965250508706236,Neutral
ADVICE.BK,0.1176460548932495,Neutral
AE.BK,-0.103644550400382,Exit Point
AEONTS.BK,-0.0927086560756379,Neutral
AF.BK,-4.295885473926666,Neural Ejection
AFC.BK,-0.0138491481000952,Neutral
AGE.BK,-0.6125920280906962,Exit Point
AH.BK,0.0993511172316472,Neutral
AHC.BK,0.2163325561256671,Neutral
AI.BK,0.0754653663737305,Neutral
AIE.BK,0.3629928864024693,Neutral
AIMCG.BK,-1.0495545450866517,Exit Point
AIMIRT.BK,-0.2154096716839807,Exit Point
AIRA.BK,0.3535882021048354,Neutral
AIT.BK,0.6810430833054277,Neutral
AJ.BK,0.2345155194912969,Neutral
AJA.BK,0.5653335293445064,Neutral
AKP.BK,0.2583329657341572,Neutral
AKR.BK,0.1508668971693252,Neutral
AKS.BK,-0.9505111382348966,Exit Point
ALLA.BK,-0.1246237785917961,Exit Point
ALLY.BK,-0.3913093533819951,Exit Point
ALPHAX.BK,-0.1000737452971922,Exit Point
ALT.BK,-0.0512922964943716,Neutral
ALUCON.BK,0.1340171623701253,Neutral
AMA.BK,0.1475422517229108,Neutral
AMANAH.BK,0.3828996848770224,Neutral
AMARC.BK,0.9439647992940576,Neutral
AMARIN.BK,-0.7562218001471674,Exit Point
AMATA.BK,-0.4870388468399143,Exit Point
AMATAR.BK,-0.1015232954926017,Exit Point
AMATAV.BK,-2.533596476049862,Toxic Yield
AMC.BK,0.6077568362925588,Neutral
AMR.BK,0.1528466014973585,Neutral
ANAN.BK,0.1139936372638429,Neutral
ANI.BK,0.2541929043233865,Neutral
AOT.BK,-0.7215965163064822,Exit Point
AP.BK,-0.0548414146503951,Neutral
APCO.BK,-0.3181146847539816,Exit Point
APCS.BK,0.0885224926507323,Neutral
APO.BK,-0.501942863188287,Exit Point
APP.BK,0.5982592021308584,Neutral
APURE.BK,-0.3299330275207254,Exit Point
AQUA.BK,-0.4015555978914619,Exit Point
ARIN.BK,0.3764162198023184,Neutral
ARIP.BK,0.1490860071518255,Neutral
ARROW.BK,-0.3548260209607172,Exit Point
AS.BK,-0.1480426199338252,Exit Point
ASAP.BK,-0.0824027734466158,Neutral
ASEFA.BK,0.5303011829693183,Neutral
ASIA.BK,-0.0864130445309811,Neutral
ASIAN.BK,0.1094047506409865,Neutral
ASIMAR.BK,0.0661529408274152,Neutral
ASK.BK,-0.3817304199195833,Exit Point
ASN.BK,-0.0205788498726902,Neutral
ASP.BK,-0.5982311706867897,Exit Point
ASW.BK,-0.4615536808700078,Exit Point
ATP30.BK,0.1857643808847824,Neutral
AU.BK,-0.2418796019472245,Exit Point
AUCT.BK,-0.5440718502736774,Exit Point
AURA.BK,0.4828443057435531,Neutral
AWC.BK,-0.7474095846578171,Exit Point
AXTRART.BK,0.3469366378247573,Neutral
AYUD.BK,0.4697727674301392,Neutral
B-WORK.BK,-0.246065097272543,Exit Point
B.BK,0.1193595067215916,Neutral
B52.BK,-0.181862907351989,Exit Point
BA.BK,-0.2724401461032947,Exit Point
BAFS.BK,-0.3030439867871146,Exit Point
BAM.BK,0.3569315263576721,Neutral
BANPU.BK,-0.3755987091615983,Exit Point
BAREIT.BK,0.260333572564431,Neutral
BAY.BK,-0.4808653393237713,Exit Point
BBGI.BK,-0.2398545541999772,Exit Point
BBIK.BK,-0.3587854218974172,Exit Point
BBL.BK,0.0630733192716022,Neutral
BC.BK,0.2136316347321462,Neutral
BCH.BK,0.0359578104025204,Neutral
BCP.BK,0.3207538854466256,Neutral
BCPG.BK,0.7026781102822505,Neutral
BCT.BK,-0.0598112314113556,Neutral
BDMS.BK,-0.228236471848926,Exit Point
BE8.BK,-0.1924574545296906,Exit Point
BEAUTY.BK,0.4198697885051725,Neutral
BEC.BK,0.2875272424690132,Neutral
BEM.BK,-0.4058929940695304,Exit Point
BEYOND.BK,-0.0167365017625088,Neutral
BGC.BK,-0.7792870844429798,Exit Point
BGRIM.BK,-0.424916519849238,Exit Point
BGT.BK,0.0410129279222539,Neutral
BH.BK,-0.6204063304737949,Exit Point
BIG.BK,0.3537367711767284,Neutral
BIOTEC.BK,0.2032174115666207,Neutral
BIS.BK,0.1224623875018351,Neutral
BIZ.BK,0.1704521978858326,Neutral
BJC.BK,0.1093435423699021,Neutral
BJCHI.BK,-0.1337149701060401,Exit Point
BKD.BK,-0.0010714143045561,Neutral
BKGI.BK,-0.1344162960148148,Exit Point
BKIH.BK,0.1612335359913608,Neutral
BLA.BK,-0.3154114747602545,Exit Point
BLAND.BK,0.1963541050847571,Neutral
BLC.BK,0.3548634902956748,Neutral
BLESS.BK,0.292737466149939,Neutral
BLISS.BK,0.0145131669604269,Neutral
BM.BK,-0.77634421269673,Exit Point
BOFFICE.BK,0.0298603356747603,Neutral
BOL.BK,0.2283659697156723,Neutral
BPP.BK,-0.4897123064331796,Exit Point
BPS.BK,0.4393110522821342,Neutral
BR.BK,-0.5148731784667616,Exit Point
BRI.BK,-0.498793635405616,Exit Point
BROCK.BK,0.4473676054457837,Neutral
BRR.BK,0.2145863482444806,Neutral
BRRGIF.BK,0.0925811903490585,Neutral
BSBM.BK,0.2396506656402097,Neutral
BSM.BK,-0.2929231475433904,Exit Point
BSRC.BK,-0.3057072546530588,Exit Point
BTC.BK,-0.2195426676375041,Exit Point
BTG.BK,0.7155762045273277,Neutral
BTNC.BK,0.0769409278977839,Neutral
BTS.BK,-0.1745022916685861,Exit Point
BTSGIF.BK,-0.0308460350216516,Neutral
BTW.BK,0.1069119772890164,Neutral
BUI.BK,0.1035851763535923,Neutral
BVG.BK,-0.5635311412989585,Exit Point
BWG.BK,-0.3559971877168278,Exit Point
BYD.BK,0.1388729357332222,Neutral
CAZ.BK,0.0558479639211475,Neutral
CBG.BK,-0.1977041767213649,Exit Point
CCET.BK,-0.2756865834579065,Exit Point
CCP.BK,-0.3550194713128697,Exit Point
CEN.BK,-1.2855522921088365,Exit Point
CENTEL.BK,-0.1483416311140312,Exit Point
CEYE.BK,-0.2011684042531764,Exit Point
CFARM.BK,0.5460772101531083,Neutral
CFRESH.BK,-0.6851338057754722,Exit Point
CGD.BK,-0.2618298696548459,Exit Point
CGH.BK,-0.2362021236190887,Exit Point
CH.BK,-0.012235498921097,Neutral
CHAO.BK,0.0410709993559495,Neutral
CHARAN.BK,-0.0859531710209188,Neutral
CHASE.BK,0.1253345977910724,Neutral
CHAYO.BK,-0.25214818797963,Exit Point
CHEWA.BK,-0.0169069874895893,Neutral
CHG.BK,-0.1671345279700513,Exit Point
CHIC.BK,-0.1384338644878515,Exit Point
CHO.BK,0.2132737828832004,Neutral
CHOTI.BK,0.2386618953788433,Neutral
CHOW.BK,-0.5875591918773707,Exit Point
CI.BK,0.1535398697635497,Neutral
CIG.BK,1.379342465228518,Weight Increase
CIMBT.BK,0.2371693947697643,Neutral
CITY.BK,-0.0256967306293235,Neutral
CIVIL.BK,-0.5591435345351516,Exit Point
CK.BK,-0.1013725453211812,Exit Point
CKP.BK,0.1656717596545678,Neutral
CM.BK,-0.3920775835205454,Exit Point
CMAN.BK,0.4174276797456053,Neutral
CMC.BK,-0.0378029877713542,Neutral
CMO.BK,0.2017987489354089,Neutral
CMR.BK,-0.7024455727047128,Exit Point
CNT.BK,0.2464282357616321,Neutral
COCOCO.BK,-0.6483846967802737,Exit Point
COLOR.BK,0.1330133169078547,Neutral
COM7.BK,-0.1128083774124191,Exit Point
COMAN.BK,0.0921877037461732,Neutral
CPALL.BK,0.0195655159289275,Neutral
CPANEL.BK,-0.040679965410638,Neutral
CPAXT.BK,-0.1161553165723617,Exit Point
CPF.BK,0.6204571473209833,Neutral
CPH.BK,-0.0114290081073511,Neutral
CPI.BK,0.0405595970646458,Neutral
CPL.BK,-0.0568089820469849,Neutral
CPN.BK,-0.0686860676382844,Neutral
CPNCG.BK,-0.0518111485283186,Neutral
CPNREIT.BK,0.3100281962245152,Neutral
CPR.BK,0.161925350610304,Neutral
CPT.BK,0.3053989605055683,Neutral
CPTREIT.BK,0.1488684377963984,Neutral
CPW.BK,-0.0215337044458767,Neutral
CRANE.BK,0.2608646477225802,Neutral
CRC.BK,-0.7758769635946192,Exit Point
CRD.BK,0.0212376906175894,Neutral
CREDIT.BK,0.4153073483742858,Neutral
CSC.BK,0.3579986208749138,Neutral
CSP.BK,0.1447140424516939,Neutral
CSR.BK,-0.3671505878906472,Exit Point
CSS.BK,0.1193030832310899,Neutral
CTARAF.BK,0.4579675931194353,Neutral
CTW.BK,0.0448895148537502,Neutral
CV.BK,-0.3683396466471401,Exit Point
CWT.BK,0.0800488282018401,Neutral
D.BK,-1.0327190198677083,Exit Point
DCC.BK,0.1825867348967889,Neutral
DCON.BK,-0.0182202362656085,Neutral
DDD.BK,0.0063312518497619,Neutral
DELTA.BK,0.0865905283956333,Neutral
DEMCO.BK,-0.5918475016592962,Exit Point
DEXON.BK,0.4213933633714369,Neutral
DHOUSE.BK,0.2021978196886873,Neutral
DIF.BK,-0.0024795652881051,Neutral
DIMET.BK,-0.2286843635383805,Exit Point
DITTO.BK,-0.0244587458483068,Neutral
DMT.BK,-0.1769494397007352,Exit Point
DOD.BK,0.4732817095490434,Neutral
DOHOME.BK,-0.5609544473801755,Exit Point
DPAINT.BK,-0.2115015874105281,Exit Point
DREIT.BK,0.011271757718526,Neutral
DRT.BK,-1.102570969060377,Exit Point
DTCENT.BK,-0.4949635770551915,Exit Point
DTCI.BK,0.4222301762203138,Neutral
DUSIT.BK,-0.3883133487537075,Exit Point
DV8.BK,7.958674124387402,Max Long
EA.BK,0.1423725538909297,Neutral
EASON.BK,0.4886956575127807,Neutral
EASTW.BK,-0.4050657393810041,Exit Point
ECF.BK,-0.3582791490048785,Exit Point
EE.BK,0.5866483115598873,Neutral
EFORL.BK,0.1102087674955099,Neutral
EGATIF.BK,0.4025825295929669,Neutral
EGCO.BK,0.1431918391257799,Neutral
EKH.BK,0.1566613089462817,Neutral
EMC.BK,0.5732436791161567,Neutral
EP.BK,0.1384238058539728,Neutral
EPG.BK,-0.1787170971460362,Exit Point
ERW.BK,-0.3603736501727192,Exit Point
ESTAR.BK,0.3445851305421497,Neutral
ETC.BK,-0.0571448735841748,Neutral
ETE.BK,-0.0120078735805768,Neutral
ETL.BK,0.6878670680554507,Neutral
EURO.BK,-0.2212904352227311,Exit Point
EVER.BK,0.1674230013618137,Neutral
F&D.BK,1.1041128281160408,Weight Increase
FANCY.BK,0.2536525173546016,Neutral
FE.BK,0.3569514455266969,Neutral
FLOYD.BK,0.4139664239254513,Neutral
FM.BK,0.7066921086108418,Neutral
FMT.BK,-0.0352181366584176,Neutral
FN.BK,-0.1682139709985002,Exit Point
FNS.BK,-0.6821676444861474,Exit Point
FORTH.BK,-0.0432226069942241,Neutral
FPI.BK,-0.1804045592684166,Exit Point
FPT.BK,-0.6836360689092629,Exit Point
FSMART.BK,0.1600012286525367,Neutral
FSX.BK,-0.4964531111867698,Exit Point
FTE.BK,0.460826030240329,Neutral
FTI.BK,0.1726004386317289,Neutral
FTREIT.BK,-0.0415370001853571,Neutral
FUTURERT.BK,-0.2608719528301711,Exit Point
FVC.BK,0.4368778162774658,Neutral
GABLE.BK,0.3237000465421776,Neutral
GAHREIT.BK,0.1081299975633993,Neutral
GBX.BK,-0.2245482139228675,Exit Point
GC.BK,-1.0450693652053396,Exit Point
GCAP.BK,0.3022958540748326,Neutral
GEL.BK,0.4092834163277632,Neutral
GENCO.BK,-0.2361572453128215,Exit Point
GFC.BK,-0.5709097835895024,Exit Point
GFPT.BK,0.3916276840683933,Neutral
GGC.BK,0.3543976678835651,Neutral
GJS.BK,-0.0236946786401083,Neutral
GL.BK,-1.6003779196825818,Exit Point
GLAND.BK,0.069967285421778,Neutral
GLOBAL.BK,-0.7703493715593377,Exit Point
GLOCON.BK,0.2022299322325614,Neutral
GLORY.BK,0.0496762111771091,Neutral
GPI.BK,0.2835288064449495,Neutral
GPSC.BK,0.1952883039631583,Neutral
GRAMMY.BK,-0.0094997193627986,Neutral
GRAND.BK,0.5414323571984202,Neutral
GREEN.BK,-0.3547100240991039,Exit Point
GROREIT.BK,0.1512189939124391,Neutral
GSTEEL.BK,0.0145131669604269,Neutral
GTB.BK,0.0828533643880356,Neutral
GTV.BK,0.3297295538749262,Neutral
GULF.BK,-0.0168730743913649,Neutral
GUNKUL.BK,-0.1095928154166433,Exit Point
GVREIT.BK,0.4246263101206035,Neutral
GYT.BK,0.4232502730775868,Neutral
HANA.BK,0.0973700166658143,Neutral
HARN.BK,0.1466697705361662,Neutral
HEALTH.BK,0.0167182215737582,Neutral
HENG.BK,-0.0125892937184908,Neutral
HFT.BK,-0.0527794833636285,Neutral
HL.BK,-0.3229095541326963,Exit Point
HMPRO.BK,-0.0088070411249751,Neutral
HPF.BK,-0.0600156211106781,Neutral
HPT.BK,0.1638389347265552,Neutral
HTC.BK,0.1375219364394982,Neutral
HTECH.BK,-0.0853372286731948,Neutral
HUMAN.BK,0.3462858724615135,Neutral
HYDRO.BK,0.6118808642946715,Neutral
HYDROGEN.BK,-0.085144747559392,Neutral
I2.BK,-0.3731240840180322,Exit Point
ICC.BK,0.7002179293111471,Neutral
ICHI.BK,-0.3855672995695046,Exit Point
ICN.BK,-0.1219151168843845,Exit Point
IFS.BK,-0.9418177495764682,Exit Point
IHL.BK,0.1298561244441148,Neutral
IIG.BK,-0.3457294359108948,Exit Point
III.BK,-0.2101343755789907,Exit Point
ILINK.BK,0.1268271270977743,Neutral
ILM.BK,-0.0158024072663805,Neutral
IMH.BK,-0.6278509728754523,Exit Point
IMPACT.BK,-0.0312315864230692,Neutral
IND.BK,0.482301340785957,Neutral
INET.BK,0.0780593296361726,Neutral
INETREIT.BK,0.8437221291233243,Neutral
INGRS.BK,0.0510353705483396,Neutral
INOX.BK,0.1211236617381143,Neutral
INSET.BK,-0.3866841365545729,Exit Point
INSURE.BK,0.3657104233098069,Neutral
IP.BK,0.3488141113793263,Neutral
IRC.BK,-0.5375125966096685,Exit Point
IRCP.BK,-0.2215632554712931,Exit Point
IROYAL.BK,0.0869290480236797,Neutral
IRPC.BK,-0.2702398152021827,Exit Point
ISSARA.BK,0.0418704510753415,Neutral
IT.BK,-0.380103017116225,Exit Point
ITC.BK,-0.6526187537051056,Exit Point
ITD.BK,0.2049893124992607,Neutral
ITEL.BK,-0.2127096867647822,Exit Point
ITNS.BK,0.3367177408643839,Neutral
ITTHI.BK,-0.0345149030288961,Neutral
IVF.BK,-0.5849500061727088,Exit Point
IVL.BK,-0.0334269862283742,Neutral
J.BK,-0.4796224917510053,Exit Point
JAK.BK,0.358337999332695,Neutral
JAS.BK,-0.1552372364920134,Exit Point
JCK.BK,0.3055148263974592,Neutral
JCKH.BK,0.2646001528438531,Neutral
JCT.BK,0.1652639169067305,Neutral
JDF.BK,-0.2933896616571653,Exit Point
JKN.BK,0.0145131669604269,Neutral
JMART.BK,-0.384886626060783,Exit Point
JMT.BK,-0.3266923087132479,Exit Point
JPARK.BK,-0.2730589124910118,Exit Point
JR.BK,-0.3577589287052647,Exit Point
JSP.BK,-0.0626601954893077,Neutral
JTS.BK,-0.0351972641746836,Neutral
JUBILE.BK,-1.3377204494507506,Exit Point
K.BK,0.4188424164381485,Neutral
KAMART.BK,-0.1378982061916962,Exit Point
KASET.BK,0.0951107668038417,Neutral
KBANK.BK,0.4500034862739433,Neutral
KBS.BK,0.8200998956082144,Neutral
KBSPIF.BK,-0.0117904771727683,Neutral
KC.BK,-0.1047071131041039,Exit Point
KCAR.BK,0.3944608943445536,Neutral
KCC.BK,-0.3549198769321574,Exit Point
KCE.BK,-0.2723192856446842,Exit Point
KCG.BK,0.4647537382405112,Neutral
KCM.BK,0.1455115120741333,Neutral
KDH.BK,0.1575957669718323,Neutral
KEX.BK,0.4252120214376691,Neutral
KGEN.BK,-0.1259143048260349,Exit Point
KGI.BK,-0.5199029462996319,Exit Point
KIAT.BK,0.2452788071680395,Neutral
KISS.BK,-0.127177042248401,Exit Point
KJL.BK,0.2535247678993499,Neutral
KK.BK,-0.6501878535957192,Exit Point
KKC.BK,0.0145131669604269,Neutral
KKP.BK,0.0523176818064629,Neutral
KLINIQ.BK,-0.1466232570309311,Exit Point
KOOL.BK,0.0593494589959248,Neutral
KPNREIT.BK,0.0652900660873943,Neutral
KSL.BK,-0.4475380552508671,Exit Point
KTB.BK,0.4199735858927375,Neutral
KTBSTMR.BK,-0.2247634988326066,Exit Point
KTC.BK,-0.9271611246962478,Exit Point
KTIS.BK,0.0568805512152184,Neutral
KTMS.BK,0.2847360092794549,Neutral
KUMWEL.BK,0.2979154313614568,Neutral
KUN.BK,0.3628992090223487,Neutral
KWC.BK,0.3739724376866382,Neutral
KWI.BK,-0.6499147119662104,Exit Point
KWM.BK,-0.109195914884497,Exit Point
KYE.BK,1.1367068113276078,Weight Increase
L&E.BK,0.304444132669612,Neutral
LALIN.BK,-0.6426778460442665,Exit Point
LANNA.BK,0.2185850565154845,Neutral
LDC.BK,-0.0052220732934226,Neutral
LEE.BK,0.4211069635299824,Neutral
LEO.BK,0.1241417137061127,Neutral
LH.BK,-0.2310528920395125,Exit Point
LHFG.BK,0.3224708572015567,Neutral
LHHOTEL.BK,-0.3094514588328906,Exit Point
LHK.BK,0.2976725983911665,Neutral
LHRREIT.BK,-0.1462207605083326,Exit Point
LHSC.BK,0.5419335858723235,Neutral
LIT.BK,0.2414444598487815,Neutral
LOXLEY.BK,-0.4696567520468823,Exit Point
LPH.BK,-0.6140036644866154,Exit Point
LPN.BK,-0.5284199508126008,Exit Point
LRH.BK,-0.1388476650960814,Exit Point
LST.BK,-0.2185699378989951,Exit Point
LTS.BK,-0.6817949396390051,Exit Point
LUXF.BK,0.2172021491599172,Neutral
M-CHAI.BK,-1.4967638449152467,Exit Point
M-PAT.BK,0.8625947821987513,Neutral
M-STOR.BK,-0.2559716966097635,Exit Point
M.BK,-0.5691055914285345,Exit Point
MAGURO.BK,-0.2687831622541304,Exit Point
MAJOR.BK,-0.8970038999705722,Exit Point
MALEE.BK,0.0669072697847001,Neutral
MANRIN.BK,-0.2559105720588518,Exit Point
MASTER.BK,-0.871034329914677,Exit Point
MATCH.BK,0.5196498099411679,Neutral
MATI.BK,-0.002479211639641,Neutral
MBAX.BK,0.0945090954944245,Neutral
MBK.BK,-0.127489847610068,Exit Point
MC.BK,0.1338680568491457,Neutral
MCA.BK,0.1532983421548555,Neutral
MCOT.BK,0.1795863510723536,Neutral
MCS.BK,1.4234923317065522,Weight Increase
MDX.BK,0.0373331165362713,Neutral
MEB.BK,-0.1036647521362335,Exit Point
MEDEZE.BK,-0.008926249839903,Neutral
MEGA.BK,-0.1523378639967797,Exit Point
MENA.BK,-0.1202678094720765,Exit Point
META.BK,0.1914163887403219,Neutral
METCO.BK,0.5845514926121533,Neutral
MFC.BK,0.4618062442969909,Neutral
MFEC.BK,-0.0643256359189576,Neutral
MGC.BK,0.0495103878031834,Neutral
MGI.BK,0.5024032102107099,Neutral
MGT.BK,-0.0950591972518678,Neutral
MICRO.BK,0.2915087135798226,Neutral
MIDA.BK,0.0463689312543364,Neutral
MII.BK,-0.6425498787308418,Exit Point
MILL.BK,0.4020093628580666,Neutral
MINT.BK,0.2215546089129356,Neutral
MIPF.BK,0.3618205617201905,Neutral
MIT.BK,0.7960014468439744,Neutral
MITSIB.BK,-0.1315047877723018,Exit Point
MJD.BK,-0.3598838793081227,Exit Point
MJLF.BK,0.1878552493705382,Neutral
MK.BK,0.254757281651611,Neutral
ML.BK,0.0880338017971367,Neutral
MNIT.BK,-0.1322827574013402,Exit Point
MNIT2.BK,0.3496171892360942,Neutral
MNRF.BK,0.1394939654429155,Neutral
